1700590093.742326,10.0.0.1:47416,,,28,28
1700590093.742454,10.0.0.1:47414,,,27,27
1700590093.742484,10.0.0.1:47430,0,5,10,5
1700590093.766681,10.0.0.1:47416,,,28,28
1700590093.766832,10.0.0.1:47414,,,27,27
1700590093.766862,10.0.0.1:47430,0,5,10,5
1700590093.791636,10.0.0.1:47416,,,28,28
1700590093.791774,10.0.0.1:47414,,,27,27
1700590093.791811,10.0.0.1:47430,0,5,10,5
1700590093.817179,10.0.0.1:47416,,,28,28
1700590093.817301,10.0.0.1:47414,,,27,27
1700590093.817330,10.0.0.1:47430,0,5,10,5
1700590093.840893,10.0.0.1:47416,,,28,28
1700590093.841022,10.0.0.1:47414,,,27,27
1700590093.841051,10.0.0.1:47430,0,5,10,5
1700590093.865837,10.0.0.1:47416,,,28,28
1700590093.865975,10.0.0.1:47414,,,27,27
1700590093.866019,10.0.0.1:47430,0,5,10,5
1700590093.888619,10.0.0.1:47416,,,28,28
1700590093.888762,10.0.0.1:47414,,,27,27
1700590093.888791,10.0.0.1:47430,0,5,10,5
1700590093.912345,10.0.0.1:47416,,,28,28
1700590093.912484,10.0.0.1:47414,,,27,27
1700590093.912518,10.0.0.1:47430,0,5,10,5
1700590093.936117,10.0.0.1:47416,,,28,28
1700590093.936244,10.0.0.1:47414,,,27,27
1700590093.936273,10.0.0.1:47430,0,5,10,5
1700590093.958909,10.0.0.1:47416,,,28,28
1700590093.959090,10.0.0.1:47414,,,27,27
1700590093.959148,10.0.0.1:47430,0,5,10,5
1700590093.982486,10.0.0.1:47416,,,28,28
1700590093.982609,10.0.0.1:47414,,,27,27
1700590093.982638,10.0.0.1:47430,0,5,10,5
1700590094.005072,10.0.0.1:47416,,,28,28
1700590094.005229,10.0.0.1:47414,,,27,27
1700590094.005279,10.0.0.1:47430,0,5,10,5
1700590094.028066,10.0.0.1:47416,,,28,28
1700590094.028286,10.0.0.1:47414,,,27,27
1700590094.028332,10.0.0.1:47430,0,5,10,5
1700590094.053031,10.0.0.1:47416,,,28,28
1700590094.053165,10.0.0.1:47414,,,27,27
1700590094.053194,10.0.0.1:47430,0,5,10,5
1700590094.076860,10.0.0.1:47416,,,28,28
1700590094.077034,10.0.0.1:47414,,,27,27
1700590094.077068,10.0.0.1:47430,0,5,10,5
1700590094.099557,10.0.0.1:47416,,,28,28
1700590094.099726,10.0.0.1:47414,,,27,27
1700590094.099755,10.0.0.1:47430,0,5,10,5
1700590094.122376,10.0.0.1:47416,,,28,28
1700590094.122502,10.0.0.1:47414,,,27,27
1700590094.122567,10.0.0.1:47430,0,5,10,5
1700590094.147847,10.0.0.1:47416,,,28,28
1700590094.147972,10.0.0.1:47414,,,27,27
1700590094.148002,10.0.0.1:47430,0,5,10,5
1700590094.172680,10.0.0.1:47416,,,28,28
1700590094.172883,10.0.0.1:47414,,,27,27
1700590094.172923,10.0.0.1:47430,0,5,10,5
1700590094.199372,10.0.0.1:47416,,,28,28
1700590094.199572,10.0.0.1:47414,,,27,27
1700590094.199622,10.0.0.1:47430,0,5,10,5
1700590094.222655,10.0.0.1:47416,,,28,28
1700590094.222853,10.0.0.1:47414,,,27,27
1700590094.222895,10.0.0.1:47430,0,5,10,5
1700590094.245402,10.0.0.1:47416,,,28,28
1700590094.245544,10.0.0.1:47414,,,27,27
1700590094.245573,10.0.0.1:47430,0,5,10,5
1700590094.269904,10.0.0.1:47416,,,28,28
1700590094.270140,10.0.0.1:47414,,,27,27
1700590094.270177,10.0.0.1:47430,0,5,10,5
1700590094.296946,10.0.0.1:47416,,,28,28
1700590094.297068,10.0.0.1:47414,,,27,27
1700590094.297097,10.0.0.1:47430,0,5,10,5
1700590094.320128,10.0.0.1:47416,,,28,28
1700590094.320277,10.0.0.1:47414,,,27,27
1700590094.320315,10.0.0.1:47430,0,5,10,5
1700590094.345185,10.0.0.1:47416,,,28,28
1700590094.345390,10.0.0.1:47414,,,27,27
1700590094.345431,10.0.0.1:47430,0,5,10,5
1700590094.369043,10.0.0.1:47416,,,28,28
1700590094.369166,10.0.0.1:47414,,,27,27
1700590094.369194,10.0.0.1:47430,0,5,10,5
1700590094.393004,10.0.0.1:47416,,,28,28
1700590094.393125,10.0.0.1:47414,,,27,27
1700590094.393153,10.0.0.1:47430,0,5,10,5
1700590094.417145,10.0.0.1:47416,,,28,28
1700590094.417295,10.0.0.1:47414,,,27,27
1700590094.417324,10.0.0.1:47430,0,5,10,5
1700590094.440029,10.0.0.1:47416,,,28,28
1700590094.440189,10.0.0.1:47414,,,27,27
1700590094.440219,10.0.0.1:47430,0,5,10,5
1700590094.466491,10.0.0.1:47416,,,28,28
1700590094.466620,10.0.0.1:47414,,,27,27
1700590094.466649,10.0.0.1:47430,0,5,10,5
1700590094.490918,10.0.0.1:47416,,,28,28
1700590094.491061,10.0.0.1:47414,,,27,27
1700590094.491090,10.0.0.1:47430,0,5,10,5
1700590094.514079,10.0.0.1:47416,,,28,28
1700590094.514216,10.0.0.1:47414,,,27,27
1700590094.514245,10.0.0.1:47430,0,5,10,5
1700590094.536636,10.0.0.1:47416,,,28,28
1700590094.536760,10.0.0.1:47414,,,27,27
1700590094.536789,10.0.0.1:47430,0,5,10,5
1700590094.560756,10.0.0.1:47416,,,28,28
1700590094.560986,10.0.0.1:47414,,,27,27
1700590094.561015,10.0.0.1:47430,0,5,10,5
1700590094.585888,10.0.0.1:47416,,,28,28
1700590094.586012,10.0.0.1:47414,,,27,27
1700590094.586041,10.0.0.1:47430,0,5,10,5
1700590094.611447,10.0.0.1:47416,,,28,28
1700590094.611573,10.0.0.1:47414,,,27,27
1700590094.611629,10.0.0.1:47430,0,5,10,5
1700590094.636098,10.0.0.1:47416,,,28,28
1700590094.636236,10.0.0.1:47414,,,27,27
1700590094.636265,10.0.0.1:47430,0,5,10,5
1700590094.660891,10.0.0.1:47416,,,28,28
1700590094.661039,10.0.0.1:47414,,,27,27
1700590094.661068,10.0.0.1:47430,0,5,10,5
1700590094.683456,10.0.0.1:47416,,,28,28
1700590094.683628,10.0.0.1:47414,,,27,27
1700590094.683761,10.0.0.1:47430,0,5,11,5
1700590094.709377,10.0.0.1:47416,,,28,28
1700590094.709512,10.0.0.1:47414,,,27,27
1700590094.709541,10.0.0.1:47430,0,5,11,5
1700590094.736900,10.0.0.1:47416,,,28,28
1700590094.737055,10.0.0.1:47414,,,27,27
1700590094.737084,10.0.0.1:47430,0,5,11,5
1700590094.762124,10.0.0.1:47416,,,28,28
1700590094.762278,10.0.0.1:47414,,,27,27
1700590094.762307,10.0.0.1:47430,0,5,11,5
1700590094.788972,10.0.0.1:47416,,,28,28
1700590094.789110,10.0.0.1:47414,,,27,27
1700590094.789139,10.0.0.1:47430,0,5,11,5
1700590094.814454,10.0.0.1:47416,,,28,28
1700590094.814633,10.0.0.1:47414,,,27,27
1700590094.814675,10.0.0.1:47430,0,5,11,5
1700590094.840396,10.0.0.1:47416,,,28,28
1700590094.840523,10.0.0.1:47414,,,27,27
1700590094.840559,10.0.0.1:47430,0,5,11,5
1700590094.865149,10.0.0.1:47416,,,28,28
1700590094.865278,10.0.0.1:47414,,,27,27
1700590094.865307,10.0.0.1:47430,0,5,11,5
1700590094.888080,10.0.0.1:47416,,,28,28
1700590094.888237,10.0.0.1:47414,,,27,27
1700590094.888278,10.0.0.1:47430,0,5,11,5
1700590094.911198,10.0.0.1:47416,,,28,28
1700590094.911335,10.0.0.1:47414,,,27,27
1700590094.911371,10.0.0.1:47430,0,5,11,5
1700590094.934732,10.0.0.1:47416,,,28,28
1700590094.934857,10.0.0.1:47414,,,27,27
1700590094.934886,10.0.0.1:47430,0,5,11,5
1700590094.958169,10.0.0.1:47416,,,28,28
1700590094.958334,10.0.0.1:47414,,,27,27
1700590094.958368,10.0.0.1:47430,0,5,11,5
1700590094.984724,10.0.0.1:47416,,,28,28
1700590094.984846,10.0.0.1:47414,,,27,27
1700590094.984897,10.0.0.1:47430,0,5,11,5
1700590095.010022,10.0.0.1:47416,,,28,28
1700590095.010186,10.0.0.1:47414,,,27,27
1700590095.010224,10.0.0.1:47430,0,5,11,5
1700590095.032806,10.0.0.1:47416,,,28,28
1700590095.032933,10.0.0.1:47414,,,27,27
1700590095.032962,10.0.0.1:47430,0,5,11,5
1700590095.054958,10.0.0.1:47416,,,28,28
1700590095.055146,10.0.0.1:47414,,,27,27
1700590095.055203,10.0.0.1:47430,0,5,11,5
1700590095.080627,10.0.0.1:47416,,,28,28
1700590095.080759,10.0.0.1:47414,,,27,27
1700590095.080807,10.0.0.1:47430,0,5,11,5
1700590095.107196,10.0.0.1:47416,,,28,28
1700590095.107348,10.0.0.1:47414,,,27,27
1700590095.107455,10.0.0.1:47430,0,5,11,5
1700590095.129955,10.0.0.1:47416,,,28,28
1700590095.130111,10.0.0.1:47414,,,27,27
1700590095.130142,10.0.0.1:47430,0,5,11,5
1700590095.152313,10.0.0.1:47416,,,28,28
1700590095.152439,10.0.0.1:47414,,,27,27
1700590095.152468,10.0.0.1:47430,0,5,12,5
1700590095.175312,10.0.0.1:47416,,,28,28
1700590095.175441,10.0.0.1:47414,,,27,27
1700590095.175470,10.0.0.1:47430,0,5,12,5
1700590095.199295,10.0.0.1:47416,,,28,28
1700590095.199479,10.0.0.1:47414,,,27,27
1700590095.199509,10.0.0.1:47430,0,5,12,5
1700590095.223156,10.0.0.1:47416,,,28,28
1700590095.223330,10.0.0.1:47414,,,27,27
1700590095.223378,10.0.0.1:47430,0,5,12,5
1700590095.249590,10.0.0.1:47416,,,28,28
1700590095.249722,10.0.0.1:47414,,,27,27
1700590095.249751,10.0.0.1:47430,0,5,12,5
1700590095.277367,10.0.0.1:47416,,,28,28
1700590095.277556,10.0.0.1:47414,,,27,27
1700590095.277654,10.0.0.1:47430,0,5,12,5
1700590095.302260,10.0.0.1:47416,,,28,28
1700590095.302407,10.0.0.1:47414,,,27,27
1700590095.302438,10.0.0.1:47430,0,5,12,5
1700590095.325884,10.0.0.1:47416,,,28,28
1700590095.326015,10.0.0.1:47414,,,27,27
1700590095.326041,10.0.0.1:47430,0,5,12,5
1700590095.349476,10.0.0.1:47416,,,28,28
1700590095.349602,10.0.0.1:47414,,,27,27
1700590095.349631,10.0.0.1:47430,0,5,12,5
1700590095.374741,10.0.0.1:47416,,,28,28
1700590095.374898,10.0.0.1:47414,,,27,27
1700590095.374932,10.0.0.1:47430,0,5,12,5
1700590095.396780,10.0.0.1:47416,,,28,28
1700590095.396948,10.0.0.1:47414,,,27,27
1700590095.396977,10.0.0.1:47430,0,5,12,5
1700590095.419614,10.0.0.1:47416,,,28,28
1700590095.419737,10.0.0.1:47414,,,27,27
1700590095.419766,10.0.0.1:47430,0,5,12,5
1700590095.442834,10.0.0.1:47416,,,28,28
1700590095.442984,10.0.0.1:47414,,,27,27
1700590095.443014,10.0.0.1:47430,0,5,12,5
1700590095.467338,10.0.0.1:47416,,,28,28
1700590095.467555,10.0.0.1:47414,,,27,27
1700590095.467587,10.0.0.1:47430,0,5,12,5
1700590095.491677,10.0.0.1:47416,,,28,28
1700590095.491802,10.0.0.1:47414,,,27,27
1700590095.491831,10.0.0.1:47430,0,5,12,5
1700590095.519306,10.0.0.1:47416,,,28,28
1700590095.519565,10.0.0.1:47414,,,27,27
1700590095.519605,10.0.0.1:47430,0,5,12,5
1700590095.544605,10.0.0.1:47416,,,28,28
1700590095.544742,10.0.0.1:47414,,,27,27
1700590095.544771,10.0.0.1:47430,0,5,12,5
1700590095.567104,10.0.0.1:47416,,,29,28
1700590095.567235,10.0.0.1:47414,,,27,27
1700590095.567271,10.0.0.1:47430,0,5,12,5
1700590095.595466,10.0.0.1:47416,,,29,28
1700590095.595646,10.0.0.1:47414,,,27,27
1700590095.595678,10.0.0.1:47430,0,5,12,5
1700590095.618873,10.0.0.1:47416,,,29,28
1700590095.618998,10.0.0.1:47414,,,27,27
1700590095.619027,10.0.0.1:47430,0,5,12,5
1700590095.645306,10.0.0.1:47416,,,29,28
1700590095.645466,10.0.0.1:47414,,,27,27
1700590095.645510,10.0.0.1:47430,0,5,12,5
1700590095.670313,10.0.0.1:47416,,,29,28
1700590095.670440,10.0.0.1:47414,,,27,27
1700590095.670469,10.0.0.1:47430,0,5,12,5
1700590095.696007,10.0.0.1:47416,,,29,28
1700590095.696148,10.0.0.1:47414,,,27,27
1700590095.696178,10.0.0.1:47430,0,5,12,5
1700590095.721558,10.0.0.1:47416,,,29,28
1700590095.721687,10.0.0.1:47414,,,27,27
1700590095.721738,10.0.0.1:47430,0,5,12,5
1700590095.746624,10.0.0.1:47416,,,29,28
1700590095.746751,10.0.0.1:47414,,,27,27
1700590095.746804,10.0.0.1:47430,0,5,12,5
1700590095.772291,10.0.0.1:47416,,,29,28
1700590095.772454,10.0.0.1:47414,,,27,27
1700590095.772507,10.0.0.1:47430,0,5,12,5
1700590095.797017,10.0.0.1:47416,,,29,28
1700590095.797181,10.0.0.1:47414,,,27,27
1700590095.797210,10.0.0.1:47430,0,5,12,5
1700590095.825562,10.0.0.1:47416,,,29,28
1700590095.825705,10.0.0.1:47414,,,27,27
1700590095.825735,10.0.0.1:47430,0,5,12,5
1700590095.849731,10.0.0.1:47416,,,29,28
1700590095.849860,10.0.0.1:47414,,,27,27
1700590095.849889,10.0.0.1:47430,0,5,12,5
1700590095.874793,10.0.0.1:47416,,,29,28
1700590095.874946,10.0.0.1:47414,,,27,27
1700590095.874975,10.0.0.1:47430,0,5,12,5
1700590095.898589,10.0.0.1:47416,,,29,28
1700590095.898715,10.0.0.1:47414,,,27,27
1700590095.898744,10.0.0.1:47430,0,5,12,5
1700590095.922379,10.0.0.1:47416,,,29,28
1700590095.922557,10.0.0.1:47414,,,27,27
1700590095.922586,10.0.0.1:47430,0,5,12,5
1700590095.945408,10.0.0.1:47416,,,29,28
1700590095.945632,10.0.0.1:47414,,,27,27
1700590095.945671,10.0.0.1:47430,0,5,12,5
1700590095.971058,10.0.0.1:47416,,,29,28
1700590095.971480,10.0.0.1:47414,,,27,27
1700590095.971509,10.0.0.1:47430,0,5,12,5
1700590095.996181,10.0.0.1:47416,,,29,28
1700590095.996355,10.0.0.1:47414,,,27,27
1700590095.996398,10.0.0.1:47430,0,5,12,5
1700590096.022778,10.0.0.1:47416,,,29,28
1700590096.022938,10.0.0.1:47414,,,27,27
1700590096.022967,10.0.0.1:47430,0,5,12,5
1700590096.048609,10.0.0.1:47416,,,29,28
1700590096.048768,10.0.0.1:47414,,,27,27
1700590096.048797,10.0.0.1:47430,0,5,12,5
1700590096.074129,10.0.0.1:47416,,,29,28
1700590096.074280,10.0.0.1:47414,,,27,27
1700590096.074313,10.0.0.1:47430,0,5,12,5
1700590096.099974,10.0.0.1:47416,,,29,28
1700590096.100208,10.0.0.1:47414,,,27,27
1700590096.100238,10.0.0.1:47430,0,5,12,5
1700590096.124721,10.0.0.1:47416,,,29,28
1700590096.124879,10.0.0.1:47414,,,27,27
1700590096.124910,10.0.0.1:47430,0,5,12,5
1700590096.149583,10.0.0.1:47416,,,29,28
1700590096.149723,10.0.0.1:47414,,,27,27
1700590096.149759,10.0.0.1:47430,0,5,12,5
1700590096.177965,10.0.0.1:47416,,,29,28
1700590096.178089,10.0.0.1:47414,,,27,27
1700590096.178121,10.0.0.1:47430,0,5,12,5
1700590096.204140,10.0.0.1:47416,,,30,28
1700590096.204267,10.0.0.1:47414,,,27,27
1700590096.204296,10.0.0.1:47430,0,5,12,5
1700590096.229496,10.0.0.1:47416,,,30,28
1700590096.229715,10.0.0.1:47414,,,27,27
1700590096.229753,10.0.0.1:47430,0,5,12,5
1700590096.254732,10.0.0.1:47416,,,30,28
1700590096.254941,10.0.0.1:47414,,,27,27
1700590096.254984,10.0.0.1:47430,0,5,12,5
1700590096.278458,10.0.0.1:47416,,,30,28
1700590096.278601,10.0.0.1:47414,,,27,27
1700590096.278632,10.0.0.1:47430,0,5,12,5
1700590096.302894,10.0.0.1:47416,,,30,28
1700590096.303019,10.0.0.1:47414,,,27,27
1700590096.303048,10.0.0.1:47430,0,5,12,5
1700590096.327249,10.0.0.1:47416,,,30,28
1700590096.327524,10.0.0.1:47414,,,27,27
1700590096.327567,10.0.0.1:47430,0,5,12,5
1700590096.351696,10.0.0.1:47416,,,30,28
1700590096.351847,10.0.0.1:47414,,,27,27
1700590096.351876,10.0.0.1:47430,0,5,12,5
1700590096.377788,10.0.0.1:47416,,,30,28
1700590096.377926,10.0.0.1:47414,,,27,27
1700590096.377959,10.0.0.1:47430,0,5,12,5
1700590096.405037,10.0.0.1:47416,,,30,28
1700590096.405172,10.0.0.1:47414,,,27,27
1700590096.405227,10.0.0.1:47430,0,5,13,5
1700590096.433467,10.0.0.1:47416,,,30,28
1700590096.433713,10.0.0.1:47414,,,27,27
1700590096.433756,10.0.0.1:47430,0,5,13,5
1700590096.458170,10.0.0.1:47416,,,30,28
1700590096.458301,10.0.0.1:47414,,,27,27
1700590096.458331,10.0.0.1:47430,0,5,13,5
1700590096.482008,10.0.0.1:47416,,,30,28
1700590096.482149,10.0.0.1:47414,,,27,27
1700590096.482178,10.0.0.1:47430,0,5,13,5
1700590096.508747,10.0.0.1:47416,,,30,28
1700590096.508878,10.0.0.1:47414,,,27,27
1700590096.508907,10.0.0.1:47430,0,5,13,5
1700590096.533635,10.0.0.1:47416,,,30,28
1700590096.533819,10.0.0.1:47414,,,27,27
1700590096.533862,10.0.0.1:47430,0,5,13,5
1700590096.557519,10.0.0.1:47416,,,30,28
1700590096.557675,10.0.0.1:47414,,,27,27
1700590096.557720,10.0.0.1:47430,0,5,13,5
1700590096.582970,10.0.0.1:47416,,,30,28
1700590096.583122,10.0.0.1:47414,,,27,27
1700590096.583151,10.0.0.1:47430,0,5,13,5
1700590096.607293,10.0.0.1:47416,,,30,28
1700590096.607446,10.0.0.1:47414,,,27,27
1700590096.607526,10.0.0.1:47430,0,5,13,5
1700590096.634975,10.0.0.1:47416,,,30,28
1700590096.635111,10.0.0.1:47414,,,27,27
1700590096.635140,10.0.0.1:47430,0,5,13,5
1700590096.660139,10.0.0.1:47416,,,30,28
1700590096.660321,10.0.0.1:47414,,,27,27
1700590096.660349,10.0.0.1:47430,0,5,13,5
1700590096.685427,10.0.0.1:47416,,,30,28
1700590096.685612,10.0.0.1:47414,,,27,27
1700590096.685642,10.0.0.1:47430,0,5,13,5
1700590096.711227,10.0.0.1:47416,,,30,28
1700590096.711359,10.0.0.1:47414,,,27,27
1700590096.711413,10.0.0.1:47430,0,5,13,5
1700590096.738684,10.0.0.1:47416,,,30,28
1700590096.738853,10.0.0.1:47414,,,27,27
1700590096.738919,10.0.0.1:47430,0,5,13,5
1700590096.768418,10.0.0.1:47416,,,30,28
1700590096.768639,10.0.0.1:47414,,,27,27
1700590096.768683,10.0.0.1:47430,0,5,13,5
1700590096.793519,10.0.0.1:47416,,,30,28
1700590096.793697,10.0.0.1:47414,,,27,27
1700590096.793742,10.0.0.1:47430,0,5,13,5
1700590096.822096,10.0.0.1:47416,,,30,28
1700590096.822239,10.0.0.1:47414,,,27,27
1700590096.822269,10.0.0.1:47430,0,5,13,5
1700590096.847106,10.0.0.1:47416,,,30,28
1700590096.847236,10.0.0.1:47414,,,27,27
1700590096.847265,10.0.0.1:47430,0,5,13,5
1700590096.871204,10.0.0.1:47416,,,30,28
1700590096.871330,10.0.0.1:47414,,,27,27
1700590096.871388,10.0.0.1:47430,0,5,13,5
1700590096.895971,10.0.0.1:47416,,,31,28
1700590096.896118,10.0.0.1:47414,,,27,27
1700590096.896147,10.0.0.1:47430,0,5,13,5
1700590096.921337,10.0.0.1:47416,,,31,28
1700590096.921493,10.0.0.1:47414,,,27,27
1700590096.921523,10.0.0.1:47430,0,5,13,5
1700590096.946442,10.0.0.1:47416,,,31,28
1700590096.946573,10.0.0.1:47414,,,27,27
1700590096.946602,10.0.0.1:47430,0,5,13,5
1700590096.973025,10.0.0.1:47416,,,31,28
1700590096.973155,10.0.0.1:47414,,,27,27
1700590096.973184,10.0.0.1:47430,0,5,13,5
1700590096.996900,10.0.0.1:47416,,,31,28
1700590096.997080,10.0.0.1:47414,,,27,27
1700590096.997116,10.0.0.1:47430,0,5,13,5
1700590097.022298,10.0.0.1:47416,,,31,28
1700590097.022425,10.0.0.1:47414,,,27,27
1700590097.022486,10.0.0.1:47430,0,5,13,5
1700590097.049442,10.0.0.1:47416,,,31,28
1700590097.049645,10.0.0.1:47414,,,27,27
1700590097.049702,10.0.0.1:47430,0,5,13,5
1700590097.075179,10.0.0.1:47416,,,31,28
1700590097.075504,10.0.0.1:47414,,,27,27
1700590097.075559,10.0.0.1:47430,0,5,13,5
1700590097.098576,10.0.0.1:47416,,,31,28
1700590097.098722,10.0.0.1:47414,,,27,27
1700590097.098751,10.0.0.1:47430,0,5,13,5
1700590097.126850,10.0.0.1:47416,,,31,28
1700590097.126975,10.0.0.1:47414,,,27,27
1700590097.127004,10.0.0.1:47430,0,5,13,5
1700590097.155409,10.0.0.1:47416,,,31,28
1700590097.155621,10.0.0.1:47414,,,27,27
1700590097.155675,10.0.0.1:47430,0,5,13,5
1700590097.180587,10.0.0.1:47416,,,31,28
1700590097.180765,10.0.0.1:47414,,,27,27
1700590097.180803,10.0.0.1:47430,0,5,13,5
1700590097.204900,10.0.0.1:47416,,,31,28
1700590097.205050,10.0.0.1:47414,,,27,27
1700590097.205079,10.0.0.1:47430,0,5,13,5
1700590097.229251,10.0.0.1:47416,,,31,28
1700590097.229382,10.0.0.1:47414,,,27,27
1700590097.229411,10.0.0.1:47430,0,5,13,5
1700590097.257010,10.0.0.1:47416,,,31,28
1700590097.257198,10.0.0.1:47414,,,27,27
1700590097.257251,10.0.0.1:47430,0,5,13,5
1700590097.286824,10.0.0.1:47416,,,31,28
1700590097.286971,10.0.0.1:47414,,,27,27
1700590097.287021,10.0.0.1:47430,0,5,13,5
1700590097.314492,10.0.0.1:47416,,,31,28
1700590097.314645,10.0.0.1:47414,,,27,27
1700590097.314674,10.0.0.1:47430,0,5,13,5
1700590097.337000,10.0.0.1:47416,,,31,28
1700590097.337219,10.0.0.1:47414,,,27,27
1700590097.337263,10.0.0.1:47430,0,5,13,5
1700590097.360619,10.0.0.1:47416,,,31,28
1700590097.360781,10.0.0.1:47414,,,27,27
1700590097.360810,10.0.0.1:47430,0,5,13,5
1700590097.384017,10.0.0.1:47416,,,31,28
1700590097.384142,10.0.0.1:47414,,,27,27
1700590097.384172,10.0.0.1:47430,0,5,13,5
1700590097.406872,10.0.0.1:47416,,,31,28
1700590097.407023,10.0.0.1:47414,,,27,27
1700590097.407095,10.0.0.1:47430,0,5,13,5
1700590097.433044,10.0.0.1:47416,,,31,28
1700590097.433280,10.0.0.1:47414,,,27,27
1700590097.433319,10.0.0.1:47430,0,5,13,5
1700590097.457252,10.0.0.1:47416,,,31,28
1700590097.457413,10.0.0.1:47414,,,27,27
1700590097.457462,10.0.0.1:47430,0,5,13,5
1700590097.487282,10.0.0.1:47416,,,31,28
1700590097.487515,10.0.0.1:47414,,,27,27
1700590097.487618,10.0.0.1:47430,0,5,13,5
1700590097.514829,10.0.0.1:47416,,,31,28
1700590097.515015,10.0.0.1:47414,,,27,27
1700590097.515050,10.0.0.1:47430,0,5,13,5
1700590097.541261,10.0.0.1:47416,,,31,28
1700590097.541440,10.0.0.1:47414,,,27,27
1700590097.541479,10.0.0.1:47430,0,5,13,5
1700590097.568950,10.0.0.1:47416,,,31,28
1700590097.569108,10.0.0.1:47414,,,27,27
1700590097.569136,10.0.0.1:47430,0,5,13,5
1700590097.594474,10.0.0.1:47416,,,31,28
1700590097.594619,10.0.0.1:47414,,,27,27
1700590097.594667,10.0.0.1:47430,0,5,13,5
1700590097.617787,10.0.0.1:47416,,,31,28
1700590097.617933,10.0.0.1:47414,,,27,27
1700590097.617975,10.0.0.1:47430,0,5,13,5
1700590097.641450,10.0.0.1:47416,,,31,28
1700590097.641582,10.0.0.1:47414,,,27,27
1700590097.641611,10.0.0.1:47430,0,5,13,5
1700590097.666172,10.0.0.1:47416,,,31,28
1700590097.666302,10.0.0.1:47414,,,27,27
1700590097.666331,10.0.0.1:47430,0,5,13,5
1700590097.692898,10.0.0.1:47416,,,31,28
1700590097.693023,10.0.0.1:47414,,,27,27
1700590097.693052,10.0.0.1:47430,0,5,13,5
1700590097.717799,10.0.0.1:47416,,,31,28
1700590097.717988,10.0.0.1:47414,,,27,27
1700590097.718032,10.0.0.1:47430,0,5,13,5
1700590097.743013,10.0.0.1:47416,,,31,28
1700590097.743140,10.0.0.1:47414,,,27,27
1700590097.743183,10.0.0.1:47430,0,5,13,5
1700590097.768273,10.0.0.1:47416,,,31,28
1700590097.768409,10.0.0.1:47414,,,27,27
1700590097.768438,10.0.0.1:47430,0,5,13,5
1700590097.795364,10.0.0.1:47416,,,31,28
1700590097.795514,10.0.0.1:47414,,,27,27
1700590097.795544,10.0.0.1:47430,0,5,13,5
1700590097.822283,10.0.0.1:47416,,,31,28
1700590097.822480,10.0.0.1:47414,,,27,27
1700590097.822549,10.0.0.1:47430,0,5,13,5
1700590097.846244,10.0.0.1:47416,,,31,28
1700590097.846395,10.0.0.1:47414,,,27,27
1700590097.846425,10.0.0.1:47430,0,5,13,5
1700590097.868855,10.0.0.1:47416,,,31,28
1700590097.868979,10.0.0.1:47414,,,27,27
1700590097.869039,10.0.0.1:47430,0,5,13,5
1700590097.893118,10.0.0.1:47416,,,31,28
1700590097.893264,10.0.0.1:47414,,,27,27
1700590097.893293,10.0.0.1:47430,0,5,13,5
1700590097.918631,10.0.0.1:47416,,,31,28
1700590097.918824,10.0.0.1:47414,,,27,27
1700590097.918860,10.0.0.1:47430,0,5,13,5
1700590097.943338,10.0.0.1:47416,,,31,28
1700590097.943531,10.0.0.1:47414,,,27,27
1700590097.943561,10.0.0.1:47430,0,5,13,5
1700590097.973728,10.0.0.1:47416,,,31,28
1700590097.973869,10.0.0.1:47414,,,27,27
1700590097.973907,10.0.0.1:47430,0,5,13,5
1700590097.998985,10.0.0.1:47416,,,31,28
1700590097.999126,10.0.0.1:47414,,,27,27
1700590097.999165,10.0.0.1:47430,0,5,13,5
1700590098.023874,10.0.0.1:47416,,,31,28
1700590098.024097,10.0.0.1:47414,,,27,27
1700590098.024129,10.0.0.1:47430,0,5,13,5
1700590098.047893,10.0.0.1:47416,,,31,28
1700590098.048028,10.0.0.1:47414,,,27,27
1700590098.048061,10.0.0.1:47430,0,5,13,5
1700590098.071925,10.0.0.1:47416,,,31,28
1700590098.072050,10.0.0.1:47414,,,27,27
1700590098.072079,10.0.0.1:47430,0,5,13,5
1700590098.095041,10.0.0.1:47416,,,31,28
1700590098.095169,10.0.0.1:47414,,,27,27
1700590098.095198,10.0.0.1:47430,0,5,13,5
1700590098.122563,10.0.0.1:47416,,,31,28
1700590098.122701,10.0.0.1:47414,,,27,27
1700590098.122729,10.0.0.1:47430,0,5,13,5
1700590098.146527,10.0.0.1:47416,,,31,28
1700590098.146654,10.0.0.1:47414,,,27,27
1700590098.146683,10.0.0.1:47430,0,5,13,5
1700590098.170221,10.0.0.1:47416,,,31,28
1700590098.170386,10.0.0.1:47414,,,27,27
1700590098.170416,10.0.0.1:47430,0,5,13,5
1700590098.195575,10.0.0.1:47416,,,31,28
1700590098.195709,10.0.0.1:47414,,,27,27
1700590098.195814,10.0.0.1:47430,0,5,13,5
1700590098.219114,10.0.0.1:47416,,,31,28
1700590098.219251,10.0.0.1:47414,,,27,27
1700590098.219300,10.0.0.1:47430,0,5,13,5
1700590098.242722,10.0.0.1:47416,,,31,28
1700590098.242846,10.0.0.1:47414,,,27,27
1700590098.242902,10.0.0.1:47430,0,5,13,5
1700590098.267513,10.0.0.1:47416,,,32,28
1700590098.267732,10.0.0.1:47414,,,27,27
